row_index,record_id,y,split
8624,R08624,0,train
8625,R08625,0,train
8626,R08626,0,train
8627,R08627,0,train
8628,R08628,0,val
8629,R08629,0,train
8630,R08630,0,val
8631,R08631,0,train
8632,R08632,0,test
8633,R08633,0,train
8634,R08634,0,val
8635,R08635,0,val
8636,R08636,0,train
8637,R08637,0,train
8638,R08638,0,test
8639,R08639,0,train
8640,R08640,0,train
8641,R08641,0,train
8642,R08642,0,train
8643,R08643,0,train
8644,R08644,0,val
8645,R08645,1,train
8646,R08646,0,val
8647,R08647,0,train
8648,R08648,0,test
8649,R08649,0,train
8650,R08650,0,train
8651,R08651,1,train
8652,R08652,0,train
8653,R08653,0,test
8654,R08654,0,train
8655,R08655,0,train
8656,R08656,0,train
8657,R08657,0,test
8658,R08658,0,train
8659,R08659,0,train
8660,R08660,0,train
8661,R08661,0,train
8662,R08662,0,train
8663,R08663,0,train
8664,R08664,0,train
8665,R08665,0,val
8666,R08666,0,train
8667,R08667,0,test
8668,R08668,0,train
8669,R08669,0,train
8670,R08670,0,train
8671,R08671,1,val
8672,R08672,0,val
8673,R08673,0,val
8674,R08674,0,train
8675,R08675,0,test
8676,R08676,0,train
8677,R08677,0,train
8678,R08678,0,train
8679,R08679,0,train
8680,R08680,0,train
8681,R08681,0,train
8682,R08682,0,train
8683,R08683,0,val
8684,R08684,0,train
8685,R08685,1,train
8686,R08686,0,train
8687,R08687,0,train
8688,R08688,0,val
8689,R08689,0,test
8690,R08690,0,train
8691,R08691,0,train
8692,R08692,0,train
8693,R08693,1,train
8694,R08694,0,val
8695,R08695,0,train
8696,R08696,0,train
8697,R08697,0,train
8698,R08698,0,train
8699,R08699,0,train
8700,R08700,0,train
8701,R08701,0,train
8702,R08702,0,test
8703,R08703,0,train
8704,R08704,0,val
8705,R08705,0,train
8706,R08706,0,train
8707,R08707,1,train
8708,R08708,0,train
8709,R08709,0,train
8710,R08710,0,val
8711,R08711,0,test
8712,R08712,0,test
8713,R08713,0,val
8714,R08714,0,val
8715,R08715,0,test
8716,R08716,0,train
8717,R08717,0,train
8718,R08718,0,train
8719,R08719,0,train
8720,R08720,0,test
8721,R08721,0,val
8722,R08722,0,train
8723,R08723,0,test
8724,R08724,0,train
8725,R08725,0,train
8726,R08726,0,test
8727,R08727,0,train
8728,R08728,0,train
8729,R08729,0,train
8730,R08730,0,train
8731,R08731,0,train
8732,R08732,0,train
8733,R08733,0,train
8734,R08734,0,test
8735,R08735,0,val
8736,R08736,0,train
8737,R08737,0,train
8738,R08738,0,train
8739,R08739,0,train
8740,R08740,0,train
8741,R08741,0,train
8742,R08742,0,val
8743,R08743,0,val
8744,R08744,0,train
8745,R08745,1,val
8746,R08746,0,test
8747,R08747,0,test
8748,R08748,0,test
8749,R08749,0,val
8750,R08750,0,train
8751,R08751,1,val
8752,R08752,0,train
8753,R08753,0,test
8754,R08754,0,test
8755,R08755,0,train
8756,R08756,1,train
8757,R08757,0,train
8758,R08758,0,test
8759,R08759,0,train
8760,R08760,0,train
8761,R08761,0,test
8762,R08762,0,train
8763,R08763,0,val
8764,R08764,0,train
8765,R08765,0,test
8766,R08766,0,train
8767,R08767,0,train
8768,R08768,0,test
8769,R08769,0,train
8770,R08770,0,train
8771,R08771,0,train
8772,R08772,0,test
8773,R08773,0,val
8774,R08774,0,train
8775,R08775,0,train
8776,R08776,0,test
8777,R08777,0,train
8778,R08778,0,train
8779,R08779,0,train
8780,R08780,0,train
8781,R08781,0,train
8782,R08782,0,train
8783,R08783,0,test
8784,R08784,0,train
8785,R08785,0,val
8786,R08786,0,train
8787,R08787,0,test
8788,R08788,0,train
8789,R08789,0,train
8790,R08790,0,train
8791,R08791,0,train
8792,R08792,0,train
8793,R08793,0,train
8794,R08794,0,train
8795,R08795,0,train
8796,R08796,0,train
8797,R08797,0,train
8798,R08798,0,val
8799,R08799,0,train
8800,R08800,0,train
8801,R08801,0,train
8802,R08802,0,train
8803,R08803,1,train
8804,R08804,0,train
8805,R08805,0,train
8806,R08806,0,train
8807,R08807,0,train
8808,R08808,0,test
8809,R08809,0,train
8810,R08810,0,test
8811,R08811,0,test
8812,R08812,0,train
8813,R08813,1,train
8814,R08814,0,train
8815,R08815,0,train
8816,R08816,0,train
8817,R08817,0,test
8818,R08818,0,train
8819,R08819,0,val
8820,R08820,0,train
8821,R08821,0,train
8822,R08822,1,train
8823,R08823,0,train
8824,R08824,0,train
8825,R08825,0,test
8826,R08826,0,train
8827,R08827,0,train
8828,R08828,0,test
8829,R08829,0,train
8830,R08830,0,test
8831,R08831,0,train
8832,R08832,0,train
8833,R08833,0,train
8834,R08834,0,train
8835,R08835,0,val
8836,R08836,0,train
8837,R08837,0,train
8838,R08838,0,train
8839,R08839,0,val
8840,R08840,0,train
8841,R08841,0,train
8842,R08842,1,train
8843,R08843,0,train
8844,R08844,0,train
8845,R08845,0,train
8846,R08846,0,train
8847,R08847,0,val
8848,R08848,0,train
8849,R08849,0,train
8850,R08850,0,train
8851,R08851,0,val
8852,R08852,0,train
8853,R08853,0,train
8854,R08854,0,train
8855,R08855,0,train
8856,R08856,0,train
8857,R08857,0,val
8858,R08858,0,train
8859,R08859,0,train
8860,R08860,0,test
8861,R08861,0,train
8862,R08862,0,train
8863,R08863,0,test
8864,R08864,0,train
8865,R08865,0,val
8866,R08866,0,train
8867,R08867,0,train
8868,R08868,0,train
8869,R08869,1,val
8870,R08870,0,train
8871,R08871,0,train
8872,R08872,0,train
8873,R08873,0,val
8874,R08874,0,test
8875,R08875,0,train
8876,R08876,0,train
8877,R08877,0,train
8878,R08878,0,train
8879,R08879,0,train
8880,R08880,0,train
8881,R08881,0,val
8882,R08882,0,train
8883,R08883,0,test
8884,R08884,0,train
8885,R08885,0,test
8886,R08886,0,test
8887,R08887,0,train
8888,R08888,0,train
8889,R08889,0,train
8890,R08890,1,train
8891,R08891,0,test
8892,R08892,0,train
8893,R08893,0,train
8894,R08894,0,train
8895,R08895,1,train
8896,R08896,0,train
8897,R08897,0,train
8898,R08898,1,train
8899,R08899,0,val
8900,R08900,1,train
8901,R08901,0,train
8902,R08902,1,train
8903,R08903,0,train
8904,R08904,0,val
8905,R08905,0,train
8906,R08906,0,test
8907,R08907,0,train
8908,R08908,0,val
8909,R08909,1,train
8910,R08910,0,train
8911,R08911,0,val
8912,R08912,0,val
8913,R08913,0,train
8914,R08914,1,val
8915,R08915,0,train
8916,R08916,0,train
8917,R08917,0,val
8918,R08918,0,train
8919,R08919,0,train
8920,R08920,0,val
8921,R08921,0,val
8922,R08922,1,train
8923,R08923,0,train
8924,R08924,0,val
8925,R08925,0,train
8926,R08926,0,train
8927,R08927,0,train
8928,R08928,0,val
8929,R08929,0,train
8930,R08930,1,train
8931,R08931,0,val
8932,R08932,0,test
8933,R08933,0,test
8934,R08934,0,val
8935,R08935,0,test
8936,R08936,0,train
8937,R08937,0,train
8938,R08938,0,val
8939,R08939,0,train
8940,R08940,0,train
8941,R08941,0,val
8942,R08942,0,train
8943,R08943,0,train
8944,R08944,0,val
8945,R08945,0,train
8946,R08946,0,test
8947,R08947,1,test
8948,R08948,0,train
8949,R08949,0,test
8950,R08950,0,train
8951,R08951,0,test
8952,R08952,0,train
8953,R08953,0,train
8954,R08954,0,train
8955,R08955,0,train
8956,R08956,1,train
8957,R08957,0,train
8958,R08958,0,train
8959,R08959,0,train
8960,R08960,0,val
8961,R08961,0,train
8962,R08962,0,train
8963,R08963,0,test
8964,R08964,0,test
8965,R08965,0,test
8966,R08966,0,train
8967,R08967,0,train
8968,R08968,0,test
8969,R08969,0,train
8970,R08970,0,train
8971,R08971,0,train
8972,R08972,0,train
8973,R08973,0,train
8974,R08974,0,train
8975,R08975,0,train
8976,R08976,0,train
8977,R08977,0,train
8978,R08978,0,train
8979,R08979,0,train
8980,R08980,0,test
8981,R08981,0,train
8982,R08982,0,train
8983,R08983,0,train
8984,R08984,0,test
8985,R08985,0,val
8986,R08986,0,test
8987,R08987,0,train
8988,R08988,0,train
8989,R08989,0,test
8990,R08990,0,train
8991,R08991,0,train
8992,R08992,0,test
8993,R08993,0,train
8994,R08994,0,test
8995,R08995,0,test
8996,R08996,0,train
8997,R08997,0,train
8998,R08998,0,train
8999,R08999,0,val
9000,R09000,0,train
9001,R09001,0,test
9002,R09002,0,train
9003,R09003,0,train
9004,R09004,0,train
9005,R09005,0,train
9006,R09006,0,test
9007,R09007,0,val
9008,R09008,0,val
9009,R09009,0,train
9010,R09010,0,train
9011,R09011,0,train
9012,R09012,0,train
9013,R09013,0,train
9014,R09014,0,train
9015,R09015,0,train
9016,R09016,0,train
9017,R09017,0,train
9018,R09018,0,train
9019,R09019,0,train
9020,R09020,0,test
9021,R09021,0,val
9022,R09022,0,val
9023,R09023,0,train
9024,R09024,0,train
9025,R09025,0,train
9026,R09026,0,test
9027,R09027,0,train
9028,R09028,0,test
9029,R09029,0,train
9030,R09030,0,train
9031,R09031,0,val
9032,R09032,0,train
9033,R09033,0,val
9034,R09034,0,train
9035,R09035,0,val
9036,R09036,0,train
9037,R09037,0,train
9038,R09038,0,train
9039,R09039,0,val
9040,R09040,0,test
9041,R09041,0,train
9042,R09042,1,test
9043,R09043,0,train
9044,R09044,0,train
9045,R09045,0,train
9046,R09046,0,train
9047,R09047,0,test
9048,R09048,0,train
9049,R09049,0,test
9050,R09050,1,train
9051,R09051,0,train
9052,R09052,0,val
9053,R09053,0,train
9054,R09054,0,train
9055,R09055,0,train
9056,R09056,0,test
9057,R09057,0,train
9058,R09058,0,val
9059,R09059,0,train
9060,R09060,0,train
9061,R09061,0,test
9062,R09062,0,train
9063,R09063,0,train
9064,R09064,0,test
9065,R09065,0,train
9066,R09066,0,test
9067,R09067,0,train
9068,R09068,0,val
9069,R09069,0,val
9070,R09070,0,train
9071,R09071,0,train
9072,R09072,0,train
9073,R09073,0,train
9074,R09074,0,train
9075,R09075,1,train
9076,R09076,0,train
9077,R09077,0,train
9078,R09078,0,test
9079,R09079,0,train
9080,R09080,0,val
9081,R09081,1,train
9082,R09082,0,train
9083,R09083,0,train
9084,R09084,0,train
9085,R09085,0,train
9086,R09086,0,train
9087,R09087,1,test
9088,R09088,0,train
9089,R09089,0,val
9090,R09090,0,train
9091,R09091,0,train
9092,R09092,0,train
9093,R09093,0,train
9094,R09094,0,test
9095,R09095,0,train
9096,R09096,0,train
9097,R09097,0,train
9098,R09098,0,train
9099,R09099,0,train
9100,R09100,0,train
9101,R09101,0,train
9102,R09102,0,train
9103,R09103,0,train
9104,R09104,0,train
9105,R09105,0,train
9106,R09106,1,test
9107,R09107,0,train
9108,R09108,0,train
9109,R09109,0,train
9110,R09110,0,train
9111,R09111,0,test
9112,R09112,0,test
9113,R09113,0,train
9114,R09114,0,train
9115,R09115,0,train
9116,R09116,0,train
9117,R09117,0,train
9118,R09118,0,train
9119,R09119,0,train
9120,R09120,1,train
9121,R09121,0,train
9122,R09122,0,train
9123,R09123,0,train
9124,R09124,0,val
9125,R09125,0,train
9126,R09126,0,train
9127,R09127,0,train
9128,R09128,0,train
9129,R09129,0,test
9130,R09130,0,val
9131,R09131,0,train
9132,R09132,0,val
9133,R09133,0,train
9134,R09134,0,train
9135,R09135,0,test
9136,R09136,0,train
9137,R09137,0,train
9138,R09138,0,val
9139,R09139,0,train
9140,R09140,0,train
9141,R09141,0,train
9142,R09142,0,train
9143,R09143,0,train
9144,R09144,0,train
9145,R09145,0,val
9146,R09146,1,train
9147,R09147,0,train
9148,R09148,0,val
9149,R09149,0,train
9150,R09150,0,train
9151,R09151,0,train
9152,R09152,0,train
9153,R09153,0,train
9154,R09154,0,test
9155,R09155,0,val
9156,R09156,0,val
9157,R09157,0,val
9158,R09158,0,test
9159,R09159,0,train
9160,R09160,0,train
9161,R09161,0,train
9162,R09162,0,train
9163,R09163,0,val
9164,R09164,0,train
9165,R09165,0,test
9166,R09166,0,train
9167,R09167,0,train
9168,R09168,0,train
9169,R09169,0,train
9170,R09170,0,train
9171,R09171,0,val
9172,R09172,0,train
9173,R09173,0,train
9174,R09174,0,val
9175,R09175,0,train
9176,R09176,0,train
9177,R09177,0,train
9178,R09178,0,train
9179,R09179,0,train
9180,R09180,0,train
9181,R09181,0,train
9182,R09182,0,train
9183,R09183,0,train
9184,R09184,0,train
9185,R09185,0,train
9186,R09186,0,test
9187,R09187,0,val
9188,R09188,1,train
9189,R09189,0,train
9190,R09190,0,train
9191,R09191,0,train
9192,R09192,0,train
9193,R09193,0,train
9194,R09194,0,train
9195,R09195,0,val
9196,R09196,0,val
9197,R09197,0,train
9198,R09198,0,val
9199,R09199,0,val
9200,R09200,1,val
9201,R09201,0,train
9202,R09202,0,train
9203,R09203,0,train
9204,R09204,0,train
9205,R09205,0,train
9206,R09206,0,train
9207,R09207,0,test
9208,R09208,0,train
9209,R09209,0,val
9210,R09210,0,train
9211,R09211,0,train
9212,R09212,0,train
9213,R09213,0,val
9214,R09214,0,train
9215,R09215,0,train
9216,R09216,0,test
9217,R09217,0,val
9218,R09218,0,val
9219,R09219,0,val
9220,R09220,0,train
9221,R09221,0,test
9222,R09222,0,train
9223,R09223,0,val
9224,R09224,0,train
9225,R09225,0,train
9226,R09226,0,train
9227,R09227,0,train
9228,R09228,0,train
9229,R09229,0,train
9230,R09230,0,train
9231,R09231,0,test
9232,R09232,0,train
9233,R09233,0,train
9234,R09234,0,val
9235,R09235,0,train
9236,R09236,1,val
9237,R09237,0,val
9238,R09238,0,train
9239,R09239,0,train
9240,R09240,0,train
9241,R09241,0,train
9242,R09242,0,train
9243,R09243,0,train
9244,R09244,0,test
9245,R09245,1,train
9246,R09246,0,train
9247,R09247,0,train
9248,R09248,0,train
9249,R09249,0,train
9250,R09250,0,train
9251,R09251,0,train
9252,R09252,0,train
9253,R09253,0,train
9254,R09254,0,train
9255,R09255,0,val
9256,R09256,0,train
9257,R09257,0,train
9258,R09258,0,train
9259,R09259,0,test
9260,R09260,0,train
9261,R09261,0,train
9262,R09262,0,train
9263,R09263,0,test
9264,R09264,0,train
9265,R09265,0,test
9266,R09266,0,train
9267,R09267,0,test
9268,R09268,0,test
9269,R09269,1,test
9270,R09270,0,train
9271,R09271,0,train
9272,R09272,0,test
9273,R09273,0,val
9274,R09274,0,train
9275,R09275,0,test
9276,R09276,0,train
9277,R09277,0,test
9278,R09278,0,train
9279,R09279,0,val
9280,R09280,0,train
9281,R09281,0,val
9282,R09282,0,train
9283,R09283,0,train
9284,R09284,0,train
9285,R09285,1,val
9286,R09286,0,val
9287,R09287,0,val
9288,R09288,1,val
9289,R09289,1,train
9290,R09290,0,val
9291,R09291,0,train
9292,R09292,0,train
9293,R09293,0,train
9294,R09294,0,train
9295,R09295,0,train
9296,R09296,0,train
9297,R09297,1,train
9298,R09298,0,test
9299,R09299,1,test
9300,R09300,0,val
9301,R09301,0,test
9302,R09302,0,train
9303,R09303,0,val
9304,R09304,0,test
9305,R09305,0,train
9306,R09306,0,train
9307,R09307,0,val
9308,R09308,1,train
9309,R09309,0,val
9310,R09310,0,train
9311,R09311,0,train
9312,R09312,0,train
9313,R09313,0,train
9314,R09314,0,train
9315,R09315,0,train
9316,R09316,1,train
9317,R09317,0,train
9318,R09318,0,val
9319,R09319,0,val
9320,R09320,0,train
9321,R09321,1,train
9322,R09322,0,test
9323,R09323,0,train
9324,R09324,0,train
9325,R09325,0,train
9326,R09326,0,train
9327,R09327,0,train
9328,R09328,0,train
9329,R09329,0,train
9330,R09330,0,train
9331,R09331,0,val
9332,R09332,0,train
9333,R09333,0,train
9334,R09334,0,test
9335,R09335,0,test
9336,R09336,0,val
9337,R09337,0,train
9338,R09338,0,test
9339,R09339,0,train
9340,R09340,0,train
9341,R09341,0,test
9342,R09342,0,train
9343,R09343,0,train
9344,R09344,0,train
9345,R09345,0,train
9346,R09346,0,train
9347,R09347,0,train
9348,R09348,0,train
9349,R09349,0,train
9350,R09350,0,test
9351,R09351,0,test
9352,R09352,0,train
9353,R09353,0,val
9354,R09354,0,train
9355,R09355,0,train
9356,R09356,0,train
9357,R09357,0,train
9358,R09358,0,val
9359,R09359,0,train
9360,R09360,0,train
9361,R09361,0,train
9362,R09362,0,train
9363,R09363,0,train
9364,R09364,0,train
9365,R09365,0,train
9366,R09366,1,train
9367,R09367,0,train
9368,R09368,0,val
9369,R09369,0,test
9370,R09370,0,train
9371,R09371,0,train
9372,R09372,0,test
9373,R09373,0,train
9374,R09374,0,train
9375,R09375,0,test
9376,R09376,0,test
9377,R09377,0,train
9378,R09378,0,train
9379,R09379,0,test
9380,R09380,0,train
9381,R09381,0,train
9382,R09382,0,train
9383,R09383,0,train
9384,R09384,0,test
9385,R09385,0,train
9386,R09386,0,val
9387,R09387,0,test
9388,R09388,0,train
9389,R09389,0,train
9390,R09390,1,train
9391,R09391,0,train
9392,R09392,0,train
9393,R09393,0,train
9394,R09394,0,test
9395,R09395,0,train
9396,R09396,0,test
9397,R09397,0,train
9398,R09398,1,train
9399,R09399,0,train
9400,R09400,1,train
9401,R09401,0,train
9402,R09402,0,test
9403,R09403,0,train
9404,R09404,0,train
9405,R09405,0,val
9406,R09406,0,train
9407,R09407,0,train
9408,R09408,0,train
9409,R09409,0,train
9410,R09410,0,train
9411,R09411,0,test
9412,R09412,0,train
9413,R09413,0,train
9414,R09414,0,train
9415,R09415,0,train
9416,R09416,0,train
9417,R09417,0,train
9418,R09418,0,train
9419,R09419,0,train
9420,R09420,0,train
9421,R09421,0,train
9422,R09422,0,val
9423,R09423,0,train
9424,R09424,0,train
9425,R09425,1,test
9426,R09426,0,train
9427,R09427,0,test
9428,R09428,0,train
9429,R09429,0,train
9430,R09430,0,train
9431,R09431,1,train
9432,R09432,0,train
9433,R09433,0,train
9434,R09434,0,val
9435,R09435,0,train
9436,R09436,0,train
9437,R09437,1,train
9438,R09438,0,train
9439,R09439,0,train
9440,R09440,0,train
9441,R09441,0,val
9442,R09442,0,val
9443,R09443,0,train
9444,R09444,0,train
9445,R09445,0,val
9446,R09446,0,train
9447,R09447,0,val
9448,R09448,1,train
9449,R09449,0,val
9450,R09450,0,test
9451,R09451,0,train
9452,R09452,0,train
9453,R09453,0,train
9454,R09454,0,train
9455,R09455,0,train
9456,R09456,0,test
9457,R09457,0,train
9458,R09458,0,test
9459,R09459,0,train
9460,R09460,0,val
9461,R09461,0,val
9462,R09462,0,train
9463,R09463,0,train
9464,R09464,0,train
9465,R09465,0,train
9466,R09466,0,train
9467,R09467,0,train
9468,R09468,0,train
9469,R09469,0,train
9470,R09470,0,test
9471,R09471,1,train
9472,R09472,0,train
9473,R09473,0,train
9474,R09474,0,train
9475,R09475,0,test
9476,R09476,0,test
9477,R09477,0,train
9478,R09478,0,train
9479,R09479,1,train
9480,R09480,0,train
9481,R09481,0,train
9482,R09482,0,train
9483,R09483,0,train
9484,R09484,0,train
9485,R09485,1,test
9486,R09486,0,train
9487,R09487,0,train
9488,R09488,0,train
9489,R09489,0,train
9490,R09490,0,train
9491,R09491,0,train
9492,R09492,0,val
9493,R09493,0,train
9494,R09494,0,train
9495,R09495,0,train
9496,R09496,0,train
9497,R09497,1,val
9498,R09498,0,test
9499,R09499,0,val
9500,R09500,0,test
9501,R09501,0,train
9502,R09502,0,val
9503,R09503,0,train
9504,R09504,0,train
9505,R09505,0,train
9506,R09506,0,test
9507,R09507,0,train
9508,R09508,0,train
9509,R09509,0,train
9510,R09510,0,train
9511,R09511,0,train
9512,R09512,0,train
9513,R09513,0,train
9514,R09514,0,train
9515,R09515,0,val
9516,R09516,0,train
9517,R09517,0,train
9518,R09518,0,train
9519,R09519,0,train
9520,R09520,0,val
9521,R09521,0,train
9522,R09522,0,val
9523,R09523,0,train
9524,R09524,0,train
9525,R09525,0,train
9526,R09526,0,train
9527,R09527,0,train
9528,R09528,0,train
9529,R09529,0,train
9530,R09530,0,train
9531,R09531,0,train
9532,R09532,0,val
9533,R09533,0,train
9534,R09534,0,train
9535,R09535,0,train
9536,R09536,0,val
9537,R09537,0,train
9538,R09538,0,train
9539,R09539,0,val
9540,R09540,0,val
9541,R09541,0,train
9542,R09542,0,train
9543,R09543,0,train
9544,R09544,0,train
9545,R09545,0,val
9546,R09546,0,train
9547,R09547,0,train
9548,R09548,1,train
9549,R09549,0,train
9550,R09550,0,train
9551,R09551,0,train
9552,R09552,0,val
9553,R09553,0,train
9554,R09554,0,train
9555,R09555,0,train
9556,R09556,0,train
9557,R09557,0,test
9558,R09558,0,val
9559,R09559,0,train
9560,R09560,0,test
9561,R09561,0,train
9562,R09562,0,train
9563,R09563,0,train
9564,R09564,0,train
9565,R09565,0,train
9566,R09566,0,train
9567,R09567,0,train
9568,R09568,0,val
9569,R09569,0,train
9570,R09570,0,train
9571,R09571,0,train
9572,R09572,0,test
9573,R09573,0,test
9574,R09574,0,test
9575,R09575,0,train
9576,R09576,0,train
9577,R09577,0,train
9578,R09578,1,train
9579,R09579,0,train
9580,R09580,0,train
9581,R09581,1,train
9582,R09582,0,train
9583,R09583,0,val
9584,R09584,0,train
9585,R09585,0,train
9586,R09586,0,train
9587,R09587,0,train
9588,R09588,0,train
9589,R09589,0,train
9590,R09590,0,train
9591,R09591,0,train
9592,R09592,0,train
9593,R09593,0,train
9594,R09594,0,train
9595,R09595,0,train
9596,R09596,0,train
9597,R09597,1,val
9598,R09598,0,val
9599,R09599,0,val
9600,R09600,0,train
9601,R09601,0,train
9602,R09602,0,train
9603,R09603,0,test
9604,R09604,0,test
9605,R09605,0,val
9606,R09606,0,train
9607,R09607,0,test
9608,R09608,0,train
9609,R09609,0,train
9610,R09610,0,test
9611,R09611,0,train
9612,R09612,0,train
9613,R09613,0,train
9614,R09614,0,train
9615,R09615,0,train
9616,R09616,0,test
9617,R09617,0,train
9618,R09618,0,train
9619,R09619,0,train
9620,R09620,0,val
9621,R09621,0,train
9622,R09622,0,train
9623,R09623,1,test
9624,R09624,0,test
9625,R09625,0,train
9626,R09626,0,train
9627,R09627,0,train
9628,R09628,0,train
9629,R09629,0,train
9630,R09630,0,train
9631,R09631,0,train
9632,R09632,0,train
9633,R09633,0,train
9634,R09634,0,train
9635,R09635,0,train
9636,R09636,0,train
9637,R09637,0,train
9638,R09638,0,train
9639,R09639,0,val
9640,R09640,0,train
9641,R09641,0,train
9642,R09642,0,test
9643,R09643,0,train
9644,R09644,0,train
9645,R09645,0,train
9646,R09646,0,train
9647,R09647,0,train
9648,R09648,0,train
9649,R09649,0,train
9650,R09650,0,train
9651,R09651,0,train
9652,R09652,0,train
9653,R09653,0,test
9654,R09654,0,train
